date,tournament,season,road_team,road_runs,home_team,home_runs,round,tier,neutral
2011-10-06,Baseball World Cup,2011,CUB,4,KOR,1,,0.7,True
2011-10-06,Baseball World Cup,2011,ITA,7,GER,2,,0.7,True
2011-10-06,Baseball World Cup,2011,JPN,2,PAN,6,,0.7,True
2011-10-06,Baseball World Cup,2011,NED,5,PUR,0,,0.7,True
2011-10-06,Baseball World Cup,2011,NIC,3,AUS,4,,0.7,True
2011-10-06,Baseball World Cup,2011,USA,3,GRE,0,,0.7,True
2011-10-06,Baseball World Cup,2011,VEN,6,DOM,3,,0.7,True
2011-10-07,Baseball World Cup,2011,CAN,3,PAN,12,,0.7,True
2011-10-07,Baseball World Cup,2011,DOM,9,AUS,11,,0.7,True
2011-10-07,Baseball World Cup,2011,GER,5,VEN,10,,0.7,True
2011-10-07,Baseball World Cup,2011,ITA,1,CUB,5,,0.7,True
2011-10-07,Baseball World Cup,2011,JPN,3,TPE,1,,0.7,True
2011-10-07,Baseball World Cup,2011,KOR,6,NIC,4,,0.7,True
2011-10-07,Baseball World Cup,2011,PUR,10,GRE,1,,0.7,True
2011-10-07,Baseball World Cup,2011,USA,5,NED,7,,0.7,True
2011-10-08,Baseball World Cup,2011,AUS,15,VEN,0,,0.7,True
2011-10-08,Baseball World Cup,2011,CUB,8,GER,2,,0.7,True
2011-10-08,Baseball World Cup,2011,DOM,16,NIC,1,,0.7,True
2011-10-08,Baseball World Cup,2011,KOR,4,ITA,0,,0.7,True
2011-10-08,Baseball World Cup,2011,NED,4,CAN,5,,0.7,True
2011-10-08,Baseball World Cup,2011,PUR,6,JPN,0,,0.7,True
2011-10-09,Baseball World Cup,2011,AUS,9,GER,6,,0.7,True
2011-10-09,Baseball World Cup,2011,DOM,4,KOR,5,,0.7,True
2011-10-09,Baseball World Cup,2011,GRE,4,JPN,9,,0.7,True
2011-10-09,Baseball World Cup,2011,NIC,0,CUB,6,,0.7,True
2011-10-09,Baseball World Cup,2011,PAN,3,NED,7,,0.7,True
2011-10-09,Baseball World Cup,2011,TPE,3,PUR,1,,0.7,True
2011-10-09,Baseball World Cup,2011,USA,1,CAN,6,,0.7,True
2011-10-09,Baseball World Cup,2011,VEN,7,ITA,6,,0.7,True
2011-10-10,Baseball World Cup,2011,GRE,0,TPE,15,,0.7,True
2011-10-10,Baseball World Cup,2011,PAN,0,USA,5,,0.7,True
2011-10-11,Baseball World Cup,2011,CAN,0,AUS,7,,0.7,True
2011-10-11,Baseball World Cup,2011,CUB,8,USA,7,,0.7,True
2011-10-11,Baseball World Cup,2011,NED,5,KOR,1,,0.7,True
2011-10-11,Baseball World Cup,2011,VEN,4,PAN,11,,0.7,True
2011-10-12,Baseball World Cup,2011,NED,1,AUS,1,,0.7,True
2011-10-15,Baseball World Cup,2011,AUS,3,KOR,2,,0.7,True
2011-10-15,Baseball World Cup,2011,NED,2,CUB,1,,0.7,True
2011-10-15,Baseball World Cup,2011,PAN,3,VEN,8,,0.7,True
2013-03-02,World Baseball Classic,2013,AUS,1,TPE,4,,1.0,True
2013-03-02,World Baseball Classic,2013,JPN,5,BRA,3,,1.0,True
2013-03-02,World Baseball Classic,2013,KOR,0,NED,5,,1.0,True
2013-03-03,World Baseball Classic,2013,CHN,2,JPN,5,,1.0,True
2013-03-03,World Baseball Classic,2013,CUB,5,BRA,2,,1.0,True
2013-03-03,World Baseball Classic,2013,NED,3,TPE,8,,1.0,True
2013-03-04,World Baseball Classic,2013,CHN,0,CUB,12,,1.0,True
2013-03-04,World Baseball Classic,2013,KOR,6,AUS,0,,1.0,True
2013-03-05,World Baseball Classic,2013,AUS,1,NED,4,,1.0,True
2013-03-05,World Baseball Classic,2013,BRA,2,CHN,5,,1.0,True
2013-03-05,World Baseball Classic,2013,TPE,2,KOR,3,,1.0,True
2013-03-06,World Baseball Classic,2013,JPN,3,CUB,6,,1.0,True
2013-03-07,World Baseball Classic,2013,ITA,6,MEX,5,,1.0,True
2013-03-07,World Baseball Classic,2013,VEN,3,DOM,9,,1.0,True
2013-03-08,World Baseball Classic,2013,CAN,4,ITA,14,,1.0,True
2013-03-08,World Baseball Classic,2013,ESP,0,PUR,3,,1.0,True
2013-03-08,World Baseball Classic,2013,JPN,4,TPE,3,,1.0,True
2013-03-08,World Baseball Classic,2013,MEX,5,USA,2,,1.0,True
2013-03-08,World Baseball Classic,2013,NED,6,CUB,2,,1.0,True
2013-03-09,World Baseball Classic,2013,CAN,10,MEX,3,,1.0,True
2013-03-09,World Baseball Classic,2013,DOM,6,ESP,3,,1.0,True
2013-03-09,World Baseball Classic,2013,PUR,6,VEN,3,,1.0,True
2013-03-09,World Baseball Classic,2013,TPE,0,CUB,14,,1.0,True
2013-03-09,World Baseball Classic,2013,USA,6,ITA,2,,1.0,True
2013-03-10,World Baseball Classic,2013,DOM,4,PUR,2,,1.0,True
2013-03-10,World Baseball Classic,2013,ESP,6,VEN,11,,1.0,True
2013-03-10,World Baseball Classic,2013,JPN,16,NED,4,,1.0,True
2013-03-10,World Baseball Classic,2013,USA,9,CAN,4,,1.0,True
2013-03-11,World Baseball Classic,2013,CUB,6,NED,7,,1.0,True
2013-03-12,World Baseball Classic,2013,ITA,4,DOM,5,,1.0,True
2013-03-12,World Baseball Classic,2013,NED,6,JPN,10,,1.0,True
2013-03-12,World Baseball Classic,2013,PUR,1,USA,7,,1.0,True
2013-03-13,World Baseball Classic,2013,ITA,3,PUR,4,,1.0,True
2013-03-14,World Baseball Classic,2013,DOM,3,USA,1,,1.0,True
2013-03-15,World Baseball Classic,2013,PUR,4,USA,3,,1.0,True
2013-03-16,World Baseball Classic,2013,PUR,0,DOM,2,,1.0,True
2013-03-17,World Baseball Classic,2013,PUR,3,JPN,1,semifinal,1.0,True
2013-03-18,World Baseball Classic,2013,NED,1,DOM,4,semifinal,1.0,True
2013-03-19,World Baseball Classic,2013,PUR,0,DOM,3,final,1.0,True
2015-11-08,WBSC Premier12,2015,KOR,0,JPN,5,,0.85,True
2015-11-09,WBSC Premier12,2015,NED,7,TPE,4,,0.85,True
2015-11-10,WBSC Premier12,2015,CAN,5,CUB,1,,0.85,True
2015-11-10,WBSC Premier12,2015,DOM,5,USA,11,,0.85,True
2015-11-11,WBSC Premier12,2015,CUB,6,NED,5,,0.85,True
2015-11-11,WBSC Premier12,2015,KOR,10,DOM,1,,0.85,True
2015-11-11,WBSC Premier12,2015,MEX,5,JPN,6,,0.85,True
2015-11-11,WBSC Premier12,2015,PUR,0,CAN,2,,0.85,True
2015-11-11,WBSC Premier12,2015,TPE,7,ITA,1,,0.85,True
2015-11-11,WBSC Premier12,2015,VEN,7,USA,5,,0.85,True
2015-11-12,WBSC Premier12,2015,CAN,9,TPE,8,,0.85,True
2015-11-12,WBSC Premier12,2015,JPN,4,DOM,2,,0.85,True
2015-11-12,WBSC Premier12,2015,NED,16,ITA,1,,0.85,True
2015-11-12,WBSC Premier12,2015,PUR,7,CUB,8,,0.85,True
2015-11-12,WBSC Premier12,2015,USA,10,MEX,0,,0.85,True
2015-11-12,WBSC Premier12,2015,VEN,2,KOR,13,,0.85,True
2015-11-14,WBSC Premier12,2015,CUB,1,TPE,4,,0.85,True
2015-11-14,WBSC Premier12,2015,DOM,6,VEN,8,,0.85,True
2015-11-14,WBSC Premier12,2015,ITA,0,CAN,4,,0.85,True
2015-11-14,WBSC Premier12,2015,JPN,10,USA,2,,0.85,True
2015-11-14,WBSC Premier12,2015,KOR,4,MEX,3,,0.85,True
2015-11-14,WBSC Premier12,2015,PUR,7,NED,11,,0.85,True
2015-11-15,WBSC Premier12,2015,CAN,3,NED,1,,0.85,True
2015-11-15,WBSC Premier12,2015,ITA,1,CUB,2,,0.85,True
2015-11-15,WBSC Premier12,2015,MEX,9,DOM,6,,0.85,True
2015-11-15,WBSC Premier12,2015,TPE,4,PUR,7,,0.85,True
2015-11-15,WBSC Premier12,2015,USA,3,KOR,2,,0.85,True
2015-11-15,WBSC Premier12,2015,VEN,5,JPN,6,,0.85,True
2015-11-16,WBSC Premier12,2015,KOR,7,CUB,2,,0.85,True
2015-11-16,WBSC Premier12,2015,NED,1,USA,6,,0.85,True
2015-11-16,WBSC Premier12,2015,PUR,3,JPN,9,,0.85,True
2015-11-20,WBSC Premier12,2015,MEX,1,USA,6,semifinal,0.85,True
2015-11-21,WBSC Premier12,2015,KOR,8,USA,0,,0.85,True
2017-03-06,World Baseball Classic,2017,ISR,2,KOR,1,,1.0,True
2017-03-07,World Baseball Classic,2017,CUB,6,JPN,11,,1.0,True
2017-03-07,World Baseball Classic,2017,ISR,15,TPE,7,,1.0,True
2017-03-07,World Baseball Classic,2017,KOR,0,NED,5,,1.0,True
2017-03-08,World Baseball Classic,2017,CHN,0,CUB,6,,1.0,True
2017-03-08,World Baseball Classic,2017,JPN,4,AUS,1,,1.0,True
2017-03-08,World Baseball Classic,2017,TPE,5,NED,6,,1.0,True
2017-03-09,World Baseball Classic,2017,AUS,11,CHN,0,,1.0,True
2017-03-09,World Baseball Classic,2017,CAN,2,DOM,9,,1.0,True
2017-03-09,World Baseball Classic,2017,KOR,11,TPE,8,,1.0,True
2017-03-09,World Baseball Classic,2017,MEX,9,ITA,10,,1.0,True
2017-03-09,World Baseball Classic,2017,NED,2,ISR,4,,1.0,True
2017-03-10,World Baseball Classic,2017,AUS,3,CUB,4,,1.0,True
2017-03-10,World Baseball Classic,2017,CHN,1,JPN,7,,1.0,True
2017-03-10,World Baseball Classic,2017,COL,2,USA,3,,1.0,True
2017-03-10,World Baseball Classic,2017,VEN,0,PUR,11,,1.0,True
2017-03-11,World Baseball Classic,2017,COL,4,CAN,1,,1.0,True
2017-03-11,World Baseball Classic,2017,PUR,9,MEX,4,,1.0,True
2017-03-11,World Baseball Classic,2017,USA,5,DOM,7,,1.0,True
2017-03-11,World Baseball Classic,2017,VEN,11,ITA,10,,1.0,True
2017-03-12,World Baseball Classic,2017,CAN,0,USA,8,,1.0,True
2017-03-12,World Baseball Classic,2017,CUB,1,ISR,4,,1.0,True
2017-03-12,World Baseball Classic,2017,DOM,10,COL,3,,1.0,True
2017-03-12,World Baseball Classic,2017,ITA,3,PUR,9,,1.0,True
2017-03-12,World Baseball Classic,2017,JPN,8,NED,6,,1.0,True
2017-03-12,World Baseball Classic,2017,MEX,11,VEN,9,,1.0,True
2017-03-13,World Baseball Classic,2017,NED,12,ISR,2,,1.0,True
2017-03-13,World Baseball Classic,2017,VEN,4,ITA,3,,1.0,True
2017-03-14,World Baseball Classic,2017,CUB,5,JPN,8,,1.0,True
2017-03-15,World Baseball Classic,2017,ISR,3,JPN,8,,1.0,True
2017-03-15,World Baseball Classic,2017,NED,14,CUB,1,,1.0,True
2017-03-20,World Baseball Classic,2017,NED,3,PUR,4,semifinal,1.0,True
2017-03-21,World Baseball Classic,2017,USA,2,JPN,1,semifinal,1.0,True
2017-03-22,World Baseball Classic,2017,USA,8,PUR,0,final,1.0,True
2019-11-02,WBSC Premier12,2019,DOM,1,MEX,6,,0.85,True
2019-11-02,WBSC Premier12,2019,NED,0,USA,9,,0.85,True
2019-11-03,WBSC Premier12,2019,DOM,14,NED,4,,0.85,True
2019-11-03,WBSC Premier12,2019,MEX,8,USA,2,,0.85,True
2019-11-04,WBSC Premier12,2019,USA,10,DOM,8,,0.85,True
2019-11-05,WBSC Premier12,2019,NED,2,MEX,10,,0.85,True
2019-11-05,WBSC Premier12,2019,PRI,1,TPE,6,,0.85,True
2019-11-05,WBSC Premier12,2019,VEN,4,JPN,8,,0.85,True
2019-11-06,WBSC Premier12,2019,AUS,0,KOR,5,,0.85,True
2019-11-06,WBSC Premier12,2019,CAN,3,CUB,0,,0.85,True
2019-11-06,WBSC Premier12,2019,PRI,0,JPN,4,,0.85,True
2019-11-06,WBSC Premier12,2019,TPE,3,VEN,0,,0.85,True
2019-11-07,WBSC Premier12,2019,AUS,2,CUB,3,,0.85,True
2019-11-07,WBSC Premier12,2019,JPN,8,TPE,1,,0.85,True
2019-11-07,WBSC Premier12,2019,KOR,3,CAN,1,,0.85,True
2019-11-07,WBSC Premier12,2019,VEN,7,PRI,1,,0.85,True
2019-11-08,WBSC Premier12,2019,CAN,1,AUS,3,,0.85,True
2019-11-08,WBSC Premier12,2019,CUB,0,KOR,7,,0.85,True
2019-11-11,WBSC Premier12,2019,AUS,2,JPN,3,,0.85,True
2019-11-11,WBSC Premier12,2019,TPE,0,MEX,2,,0.85,True
2019-11-11,WBSC Premier12,2019,USA,1,KOR,5,,0.85,True
2019-11-12,WBSC Premier12,2019,AUS,0,MEX,3,,0.85,True
2019-11-12,WBSC Premier12,2019,TPE,7,KOR,0,,0.85,True
2019-11-12,WBSC Premier12,2019,USA,4,JPN,3,,0.85,True
2019-11-13,WBSC Premier12,2019,AUS,2,USA,1,,0.85,True
2019-11-13,WBSC Premier12,2019,MEX,1,JPN,3,,0.85,True
2019-11-15,WBSC Premier12,2019,MEX,3,KOR,7,,0.85,True
2019-11-15,WBSC Premier12,2019,TPE,2,USA,3,,0.85,True
2019-11-16,WBSC Premier12,2019,AUS,1,TPE,5,,0.85,True
2019-11-16,WBSC Premier12,2019,KOR,8,JPN,10,,0.85,True
2019-11-17,WBSC Premier12,2019,KOR,3,JPN,5,final,0.85,True
2019-11-17,WBSC Premier12,2019,USA,2,MEX,3,bronze,0.85,True
2021-07-28,Olympics,2021,DOM,3,JPN,4,,1.0,True
2021-07-29,Olympics,2021,ISR,5,KOR,6,,1.0,True
2021-07-30,Olympics,2021,MEX,0,DOM,1,,1.0,True
2021-07-30,Olympics,2021,USA,8,ISR,1,,1.0,True
2021-07-31,Olympics,2021,JPN,7,MEX,4,,1.0,True
2021-07-31,Olympics,2021,KOR,2,USA,4,,1.0,True
2021-08-01,Olympics,2021,DOM,3,KOR,4,,1.0,True
2021-08-01,Olympics,2021,ISR,12,MEX,5,,1.0,True
2021-08-02,Olympics,2021,ISR,1,KOR,11,,1.0,True
2021-08-02,Olympics,2021,USA,6,JPN,7,,1.0,True
2021-08-03,Olympics,2021,ISR,6,DOM,7,,1.0,True
2021-08-04,Olympics,2021,DOM,1,USA,3,,1.0,True
2021-08-04,Olympics,2021,KOR,2,JPN,5,semifinal,1.0,True
2021-08-05,Olympics,2021,KOR,2,USA,7,semifinal,1.0,True
2021-08-07,Olympics,2021,DOM,10,KOR,6,bronze,1.0,True
2021-08-07,Olympics,2021,USA,0,JPN,2,final,1.0,True
2023-03-08,World Baseball Classic,2023,CUB,2,NED,4,,1.0,True
2023-03-08,World Baseball Classic,2023,PAN,12,TPE,5,,1.0,True
2023-03-09,World Baseball Classic,2023,AUS,8,KOR,7,,1.0,True
2023-03-09,World Baseball Classic,2023,CHN,1,JPN,8,,1.0,True
2023-03-09,World Baseball Classic,2023,ITA,6,CUB,3,,1.0,True
2023-03-09,World Baseball Classic,2023,PAN,1,NED,3,,1.0,True
2023-03-10,World Baseball Classic,2023,CUB,13,PAN,4,,1.0,True
2023-03-10,World Baseball Classic,2023,CZE,8,CHN,5,,1.0,True
2023-03-10,World Baseball Classic,2023,ITA,7,TPE,11,,1.0,True
2023-03-10,World Baseball Classic,2023,KOR,4,JPN,13,,1.0,True
2023-03-11,World Baseball Classic,2023,CHN,2,AUS,12,,1.0,True
2023-03-11,World Baseball Classic,2023,COL,5,MEX,4,,1.0,True
2023-03-11,World Baseball Classic,2023,CZE,2,JPN,10,,1.0,True
2023-03-11,World Baseball Classic,2023,DOM,1,VEN,5,,1.0,True
2023-03-11,World Baseball Classic,2023,GBR,2,USA,6,,1.0,True
2023-03-11,World Baseball Classic,2023,NCA,1,PUR,9,,1.0,True
2023-03-11,World Baseball Classic,2023,NED,5,TPE,9,,1.0,True
2023-03-11,World Baseball Classic,2023,PAN,2,ITA,0,,1.0,True
2023-03-12,World Baseball Classic,2023,CZE,3,KOR,7,,1.0,True
2023-03-12,World Baseball Classic,2023,GBR,8,CAN,18,,1.0,True
2023-03-12,World Baseball Classic,2023,JPN,7,AUS,1,,1.0,True
2023-03-12,World Baseball Classic,2023,MEX,11,USA,5,,1.0,True
2023-03-12,World Baseball Classic,2023,NCA,1,ISR,3,,1.0,True
2023-03-12,World Baseball Classic,2023,NED,1,ITA,7,,1.0,True
2023-03-12,World Baseball Classic,2023,TPE,1,CUB,7,,1.0,True
2023-03-12,World Baseball Classic,2023,VEN,9,PUR,6,,1.0,True
2023-03-13,World Baseball Classic,2023,AUS,8,CZE,3,,1.0,True
2023-03-13,World Baseball Classic,2023,CAN,1,USA,12,,1.0,True
2023-03-13,World Baseball Classic,2023,COL,5,GBR,7,,1.0,True
2023-03-13,World Baseball Classic,2023,DOM,6,NCA,1,,1.0,True
2023-03-13,World Baseball Classic,2023,ISR,0,PUR,10,,1.0,True
2023-03-13,World Baseball Classic,2023,KOR,22,CHN,2,,1.0,True
2023-03-14,World Baseball Classic,2023,CAN,5,COL,0,,1.0,True
2023-03-14,World Baseball Classic,2023,GBR,1,MEX,2,,1.0,True
2023-03-14,World Baseball Classic,2023,ISR,0,DOM,10,,1.0,True
2023-03-14,World Baseball Classic,2023,NCA,1,VEN,4,,1.0,True
2023-03-15,World Baseball Classic,2023,MEX,10,CAN,3,,1.0,True
2023-03-15,World Baseball Classic,2023,PUR,5,DOM,2,,1.0,True
2023-03-15,World Baseball Classic,2023,USA,3,COL,2,,1.0,True
2023-03-15,World Baseball Classic,2023,VEN,5,ISR,1,,1.0,True
2023-03-21,World Baseball Classic,2023,USA,2,JPN,3,,1.0,True
2024-11-09,WBSC Premier12,2024,PAN,8,NED,9,,0.85,True
2024-11-09,WBSC Premier12,2024,PUR,1,USA,0,,0.85,True
2024-11-09,WBSC Premier12,2024,VEN,8,MEX,4,,0.85,True
2024-11-10,WBSC Premier12,2024,MEX,7,PUR,5,,0.85,True
2024-11-10,WBSC Premier12,2024,NED,2,USA,12,,0.85,True
2024-11-10,WBSC Premier12,2024,VEN,2,PAN,4,,0.85,True
2024-11-11,WBSC Premier12,2024,PAN,3,MEX,2,,0.85,True
2024-11-11,WBSC Premier12,2024,USA,3,VEN,5,,0.85,True
2024-11-12,WBSC Premier12,2024,NED,20,PUR,8,,0.85,True
2024-11-12,WBSC Premier12,2024,PAN,3,USA,9,,0.85,True
2024-11-13,WBSC Premier12,2024,AUS,3,JPN,9,,0.85,True
2024-11-13,WBSC Premier12,2024,DOM,6,CUB,1,,0.85,True
2024-11-13,WBSC Premier12,2024,KOR,3,TPE,6,,0.85,True
2024-11-13,WBSC Premier12,2024,MEX,8,NED,6,,0.85,True
2024-11-13,WBSC Premier12,2024,PUR,2,VEN,5,,0.85,True
2024-11-14,WBSC Premier12,2024,CUB,4,KOR,8,,0.85,True
2024-11-14,WBSC Premier12,2024,NED,0,VEN,11,,0.85,True
2024-11-14,WBSC Premier12,2024,PUR,3,PAN,4,,0.85,True
2024-11-14,WBSC Premier12,2024,TPE,2,DOM,1,,0.85,True
2024-11-14,WBSC Premier12,2024,USA,12,MEX,2,,0.85,True
2024-11-15,WBSC Premier12,2024,DOM,0,AUS,5,,0.85,True
2024-11-15,WBSC Premier12,2024,KOR,3,JPN,6,,0.85,True
2024-11-16,WBSC Premier12,2024,AUS,3,CUB,4,,0.85,True
2024-11-16,WBSC Premier12,2024,DOM,6,KOR,9,,0.85,True
2024-11-16,WBSC Premier12,2024,JPN,3,TPE,1,,0.85,True
2024-11-17,WBSC Premier12,2024,CUB,6,JPN,7,,0.85,True
2024-11-17,WBSC Premier12,2024,TPE,11,AUS,3,,0.85,True
2024-11-18,WBSC Premier12,2024,AUS,2,KOR,5,,0.85,True
2024-11-18,WBSC Premier12,2024,CUB,0,TPE,2,,0.85,True
2024-11-18,WBSC Premier12,2024,JPN,11,DOM,3,,0.85,True
2024-11-21,WBSC Premier12,2024,TPE,0,VEN,2,,0.85,True
2024-11-21,WBSC Premier12,2024,USA,1,JPN,9,,0.85,True
2024-11-22,WBSC Premier12,2024,TPE,8,USA,2,,0.85,True
2024-11-22,WBSC Premier12,2024,VEN,6,JPN,9,,0.85,True
2024-11-23,WBSC Premier12,2024,TPE,6,JPN,9,,0.85,True
2024-11-23,WBSC Premier12,2024,USA,6,VEN,5,,0.85,True
2024-11-24,WBSC Premier12,2024,TPE,4,JPN,0,final,0.85,True
2024-11-24,WBSC Premier12,2024,USA,6,VEN,1,bronze,0.85,True
